Date,Price,Number
Apr 06 2019 01,0.414
Apr 07 2019 01,0.41
Apr 08 2019 01,0.408
Apr 09 2019 01,0.415
Apr 10 2019 01,0.426
Apr 11 2019 01,0.434
Apr 12 2019 01,0.448
Apr 13 2019 01,0.445
Apr 14 2019 01,0.442
Apr 15 2019 01,0.441
Apr 16 2019 01,0.45
Apr 17 2019 01,0.438
Apr 18 2019 01,0.447
Apr 19 2019 01,0.45
Apr 20 2019 01,0.471
Apr 21 2019 01,0.469
Apr 22 2019 01,0.477
Apr 23 2019 01,0.47
Apr 24 2019 01,0.482
Apr 25 2019 01,0.458
Apr 26 2019 01,0.453
Apr 27 2019 01,0.474
Apr 28 2019 01,0.476
Apr 29 2019 01,0.453
Apr 30 2019 01,0.46
May 01 2019 01,0.462
May 02 2019 01,0.453
May 03 2019 01,0.457
May 04 2019 01,0.46
May 05 2019 01,0.46
May 06 2019 01,0.456
May 07 2019 01,0.461
May 08 2019 01,0.456
May 09 2019 01,0.451
May 10 2019 01,0.451
May 11 2019 01,0.462
May 12 2019 01,0.461
May 13 2019 01,0.472
May 14 2019 01,0.484
May 15 2019 01,0.488
May 16 2019 01,0.489
May 17 2019 01,0.485
May 18 2019 01,0.478
May 19 2019 01,0.497
May 20 2019 01,0.488
May 21 2019 01,0.507
May 22 2019 01,0.493
May 23 2019 01,0.514
May 24 2019 01,0.504
May 25 2019 01,0.523
May 26 2019 01,0.531
May 27 2019 01,0.544
May 28 2019 01,0.563
May 29 2019 01,0.577
May 30 2019 01,0.588
May 31 2019 01,0.583
Jun 01 2019 01,0.587
Jun 02 2019 01,0.592
Jun 03 2019 01,0.593
Jun 04 2019 01,0.623
Jun 05 2019 01,0.635
Jun 06 2019 01,0.647
Jun 07 2019 01,0.672
Jun 08 2019 01,0.686
Jun 09 2019 01,0.7
Jun 10 2019 01,0.696
Jun 11 2019 01,0.665
Jun 12 2019 01,0.66
Jun 13 2019 01,0.664
Jun 14 2019 01,0.678
Jun 15 2019 01,0.696
Jun 16 2019 01,0.686
Jun 17 2019 01,0.657
Jun 18 2019 01,0.665
Jun 19 2019 01,0.654
Jun 20 2019 01,0.668
Jun 21 2019 01,0.661
Jun 22 2019 01,0.612
Jun 23 2019 01,0.605
Jun 24 2019 01,0.603
Jun 25 2019 01,0.61
Jun 26 2019 01,0.587
Jun 27 2019 01,0.589
Jun 28 2019 01,0.577
Jun 29 2019 01,0.549
Jun 30 2019 01,0.557
Jul 01 2019 01,0.562
Jul 02 2019 01,0.573
Jul 03 2019 01,0.577
Jul 04 2019 01,0.582
Jul 05 2019 01,0.592
Jul 06 2019 01,0.591
Jul 07 2019 01,0.597
Jul 08 2019 01,0.586
Jul 09 2019 01,0.584
Jul 10 2019 01,0.606
Jul 11 2019 01,0.602
Jul 12 2019 01,0.613
Jul 13 2019 01,0.595
Jul 14 2019 01,0.597
Jul 15 2019 01,0.601
Jul 16 2019 01,0.614
Jul 17 2019 01,0.608
Jul 18 2019 01,0.615
Jul 19 2019 01,0.637
Jul 20 2019 01,0.636
Jul 21 2019 01,0.624
Jul 22 2019 01,0.62
Jul 23 2019 01,0.612
Jul 24 2019 01,0.612
Jul 25 2019 01,0.635
Jul 26 2019 01,0.643
Jul 27 2019 01,0.662
Jul 28 2019 01,0.681
Jul 29 2019 01,0.646
Jul 30 2019 01,0.628
Jul 31 2019 01,0.65
Aug 01 2019 01,0.642
Aug 02 2019 01,0.668
Aug 03 2019 01,0.69
Aug 04 2019 01,1
Aug 05 2019 01,0.994
Aug 06 2019 01,1.071
Aug 07 2019 01,1.199
Aug 08 2019 01,1.09
Aug 09 2019 01,0.987
Aug 10 2019 01,0.958
Aug 11 2019 01,0.924
Aug 12 2019 01,0.875
Aug 13 2019 01,0.832
Aug 14 2019 01,0.832
Aug 15 2019 01,0.771
Aug 16 2019 01,0.782
Aug 17 2019 01,0.773
Aug 18 2019 01,0.758
Aug 19 2019 01,0.741
Aug 20 2019 01,0.699
Aug 21 2019 01,0.703
Aug 22 2019 01,0.731
Aug 23 2019 01,0.702
Aug 24 2019 01,0.73
Aug 25 2019 01,0.677
Aug 26 2019 01,0.669
Aug 27 2019 01,0.652
Aug 28 2019 01,0.692
Aug 29 2019 01,0.668
Aug 30 2019 01,0.688
Aug 31 2019 01,0.681
Sep 01 2019 01,0.684
Sep 02 2019 01,0.671
Sep 03 2019 01,0.679
Sep 04 2019 01,0.681
Sep 05 2019 01,0.716
Sep 06 2019 01,0.753
Sep 07 2019 01,0.711
Sep 08 2019 01,0.64
Sep 09 2019 01,0.626
Sep 10 2019 01,0.615
Sep 11 2019 01,0.606
Sep 12 2019 01,0.6
Sep 13 2019 01,0.608
Sep 14 2019 01,0.629
Sep 15 2019 01,0.637
Sep 16 2019 01,0.604
Sep 17 2019 01,0.597
Sep 18 2019 01,0.598
Sep 19 2019 01,0.615
Sep 20 2019 01,0.607
Sep 21 2019 01,0.608
Sep 22 2019 01,0.609
Sep 23 2019 01,0.609
Sep 24 2019 01,0.597
Sep 25 2019 01,0.6
Sep 26 2019 01,0.59
Sep 27 2019 01,0.604
Sep 28 2019 01,0.622
Sep 29 2019 01,0.626
Sep 30 2019 01,0.61
Oct 01 2019 01,0.64
Oct 02 2019 01,0.666
Oct 03 2019 01,0.677
Oct 04 2019 01,0.69
Oct 05 2019 01,0.696
Oct 06 2019 01,0.678
Oct 07 2019 01,0.721
Oct 08 2019 01,0.73
Oct 09 2019 01,0.729
Oct 10 2019 01,0.716
Oct 11 2019 01,0.754
Oct 12 2019 01,0.776
Oct 13 2019 01,0.766
Oct 14 2019 01,0.724
Oct 15 2019 01,0.748
Oct 16 2019 01,0.732
Oct 17 2019 01,0.749
Oct 18 2019 01,0.887
Oct 19 2019 01,0.766
Oct 20 2019 01,0.738
Oct 21 2019 01,0.718
Oct 22 2019 01,0.707
Oct 23 2019 01,0.68
Oct 24 2019 01,0.701
Oct 25 2019 01,0.681
Oct 26 2019 01,0.696
Oct 27 2019 01,0.692
Oct 28 2019 01,0.675
Oct 29 2019 01,0.664
Oct 30 2019 01,0.662
Oct 31 2019 01,0.645
Nov 01 2019 01,0.669
Nov 02 2019 01,0.664
Nov 03 2019 01,0.664
Nov 04 2019 01,0.664
Nov 05 2019 01,0.682
Nov 06 2019 01,0.647
Nov 07 2019 01,0.667
Nov 08 2019 01,0.638
Nov 09 2019 01,0.644
Nov 10 2019 01,0.637
Nov 11 2019 01,0.642
Nov 12 2019 01,0.629
Nov 13 2019 01,0.626
Nov 14 2019 01,0.623
Nov 15 2019 01,0.617
Nov 16 2019 01,0.627
Nov 17 2019 01,0.645
Nov 18 2019 01,0.632
Nov 19 2019 01,0.534
Nov 20 2019 01,0.543
Nov 21 2019 01,0.55
Nov 22 2019 01,0.538
Nov 23 2019 01,0.537
Nov 24 2019 01,0.532
Nov 25 2019 01,0.484
Nov 26 2019 01,0.498
Nov 27 2019 01,0.477
Nov 28 2019 01,0.465
Nov 29 2019 01,0.468
Nov 30 2019 01,0.455
Dec 01 2019 01,0.455
Dec 02 2019 01,0.453
Dec 03 2019 01,0.458
Dec 04 2019 01,0.462
Dec 05 2019 01,0.464
Dec 06 2019 01,0.468
Dec 07 2019 01,0.478
Dec 08 2019 01,0.483
Dec 09 2019 01,0.489
Dec 10 2019 01,0.476
Dec 11 2019 01,0.488
Dec 12 2019 01,0.486
Dec 13 2019 01,0.474
Dec 14 2019 01,0.486
Dec 15 2019 01,0.49
Dec 16 2019 01,0.492
Dec 17 2019 01,0.491
Dec 18 2019 01,0.493
Dec 19 2019 01,0.481
Dec 20 2019 01,0.464
Dec 21 2019 01,0.48
Dec 22 2019 01,0.486
Dec 23 2019 01,0.485
Dec 24 2019 01,0.483
Dec 25 2019 01,0.493
Dec 26 2019 01,0.497
Dec 27 2019 01,0.503
Dec 28 2019 01,0.515
Dec 29 2019 01,0.494
Dec 30 2019 01,0.506
Dec 31 2019 01,0.515
Jan 01 2020 01,0.523
Jan 02 2020 01,0.524
Jan 03 2020 01,0.527
Jan 04 2020 01,0.512
Jan 05 2020 01,0.528
Jan 06 2020 01,0.521
Jan 07 2020 01,0.523
Jan 08 2020 01,0.534
Jan 09 2020 01,0.535
Jan 10 2020 01,0.537
Jan 11 2020 01,0.547
Jan 12 2020 01,0.545
Jan 13 2020 01,0.538
Jan 14 2020 01,0.548
Jan 15 2020 01,0.559
Jan 16 2020 01,0.547
Jan 17 2020 01,0.578
Jan 18 2020 01,0.582
Jan 19 2020 01,0.582
Jan 20 2020 01,0.59
Jan 21 2020 01,0.567
Jan 22 2020 01,0.569
Jan 23 2020 01,0.582
Jan 24 2020 01,0.57
Jan 25 2020 01,0.572
Jan 26 2020 01,0.568
Jan 27 2020 01,0.563
Jan 28 2020 01,0.556
Jan 29 2020 01,0.547
Jan 30 2020 01,0.568
Jan 31 2020 01,0.566
Feb 01 2020 01,0.564
Feb 02 2020 01,0.586
Feb 03 2020 01,0.577
Feb 04 2020 01,0.586
Feb 05 2020 01,0.595
Feb 06 2020 01,0.598
Feb 07 2020 01,0.604
Feb 08 2020 01,0.626
Feb 09 2020 01,0.599
Feb 10 2020 01,0.599
Feb 11 2020 01,0.629
Feb 12 2020 01,0.636
Feb 13 2020 01,0.625
Feb 14 2020 01,0.646
Feb 15 2020 01,0.628
Feb 16 2020 01,0.612
Feb 17 2020 01,0.622
Feb 18 2020 01,0.63
Feb 19 2020 01,0.6
Feb 20 2020 01,0.609
Feb 21 2020 01,0.616
Feb 22 2020 01,0.606
Feb 23 2020 01,0.608
Feb 24 2020 01,0.601
Feb 25 2020 01,0.545
Feb 26 2020 01,0.552
Feb 27 2020 01,0.581
Feb 28 2020 01,0.575
Feb 29 2020 01,0.584
Mar 01 2020 01,0.589
Mar 02 2020 01,0.589
Mar 03 2020 01,0.583
Mar 04 2020 01,0.575
Mar 05 2020 01,0.562
Mar 06 2020 01,0.581
Mar 07 2020 01,0.596
Mar 08 2020 01,0.568
Mar 09 2020 01,0.56
Mar 10 2020 01,0.586
Mar 11 2020 01,0.588
Mar 12 2020 01,0.577
Mar 13 2020 01,0.559
Mar 14 2020 01,0.552
Mar 15 2020 01,0.56
Mar 16 2020 01,0.547
Mar 17 2020 01,0.54
Mar 18 2020 01,0.541
Mar 19 2020 01,0.542
Mar 20 2020 01,0.54
Mar 21 2020 01,0.525
Mar 22 2020 01,0.526
Mar 23 2020 01,0.527
Mar 24 2020 01,0.532
Mar 25 2020 01,0.522
Mar 26 2020 01,0.524
Mar 27 2020 01,0.532
Mar 28 2020 01,0.533
Mar 29 2020 01,0.535
Mar 30 2020 01,0.531
Mar 31 2020 01,0.538
Apr 01 2020 01,0.521
Apr 02 2020 01,0.52
Apr 03 2020 01,0.535
Apr 04 2020 01,0.521
Apr 05 2020 01,0.52
Apr 06 2020 01,0.519
Apr 07 2020 01,0.508
Apr 08 2020 01,0.516
Apr 09 2020 01,0.527
Apr 10 2020 01,0.534
Apr 11 2020 01,0.53
Apr 12 2020 01,0.538
Apr 13 2020 01,0.542
Apr 14 2020 01,0.542
Apr 15 2020 01,0.557
Apr 16 2020 01,0.554
Apr 17 2020 01,0.574
Apr 18 2020 01,0.583
Apr 19 2020 01,0.595
Apr 20 2020 01,0.603
Apr 21 2020 01,0.599
Apr 22 2020 01,0.614
Apr 23 2020 01,0.628
Apr 24 2020 01,0.631
Apr 25 2020 01,0.612
Apr 26 2020 01,0.602
Apr 27 2020 01,0.6
Apr 28 2020 01,0.58
Apr 29 2020 01,0.568
Apr 30 2020 01,0.581
May 01 2020 01,0.57
May 02 2020 01,0.568
May 03 2020 01,0.562
May 04 2020 01,0.566
May 05 2020 01,0.584
May 06 2020 01,0.587
May 07 2020 01,0.586
May 08 2020 01,0.602
May 09 2020 01,0.609
May 10 2020 01,0.595
May 11 2020 01,0.605
May 12 2020 01,0.606
May 13 2020 01,0.6
May 14 2020 01,0.602
May 15 2020 01,0.59
May 16 2020 01,0.608
May 17 2020 01,0.613
May 18 2020 01,0.601
May 19 2020 01,0.603
May 20 2020 01,0.594
May 21 2020 01,0.612
May 22 2020 01,0.595
May 23 2020 01,0.609
May 24 2020 01,0.608
May 25 2020 01,0.602
May 26 2020 01,0.579
May 27 2020 01,0.581
May 28 2020 01,0.582
May 29 2020 01,0.599
May 30 2020 01,0.61
May 31 2020 01,0.617
Jun 01 2020 01,0.62
Jun 02 2020 01,0.666
Jun 03 2020 01,0.703
Jun 04 2020 01,0.727
Jun 05 2020 01,0.906
Jun 06 2020 01,0.934
Jun 07 2020 01,0.829
Jun 08 2020 01,0.81
Jun 09 2020 01,0.78
Jun 10 2020 01,0.765
Jun 11 2020 01,0.772
Jun 12 2020 01,0.773
Jun 13 2020 01,0.754
Jun 14 2020 01,0.744
Jun 15 2020 01,0.75
Jun 16 2020 01,0.733
Jun 17 2020 01,0.727
Jun 18 2020 01,0.71
Jun 19 2020 01,0.689
Jun 20 2020 01,0.708
Jun 21 2020 01,0.701
Jun 22 2020 01,0.707
Jun 23 2020 01,0.711
Jun 24 2020 01,0.702
Jun 25 2020 01,0.692
Jun 26 2020 01,0.683
Jun 27 2020 01,0.67
Jun 28 2020 01,0.675
Jun 29 2020 01,0.685
Jun 30 2020 01,0.668
Jul 01 2020 01,0.686
Jul 02 2020 01,0.702
Jul 03 2020 01,0.7
Jul 04 2020 01,0.695
Jul 05 2020 01,0.701
Jul 06 2020 01,0.708
Jul 07 2020 01,0.75
Jul 08 2020 01,0.775
Jul 09 2020 01,0.781
Jul 10 2020 01,0.85
Jul 11 2020 01,0.89
Jul 12 2020 01,0.88
Jul 13 2020 01,0.869
Jul 14 2020 01,0.87
Jul 15 2020 01,0.881
Jul 16 2020 01,0.902
Jul 17 2020 01,0.95
Jul 18 2020 01,0.962
Jul 19 2020 01,0.905
Jul 20 2020 01,0.974
Jul 21 2020 01,1.019
Jul 22 2020 01,0.976
Jul 23 2020 01,0.966
Jul 24 2020 01,0.963
Jul 25 2020 01,0.968
Jul 26 2020 01,0.969
Jul 27 2020 01,0.964
Jul 28 2020 01,0.968
Jul 29 2020 01,1.028
Jul 30 2020 01,0.994
Jul 31 2020 01,0.998
Aug 01 2020 01,1.014
Aug 02 2020 01,1.009
Aug 03 2020 01,0.994
Aug 04 2020 01,0.996
Aug 05 2020 01,0.966
Aug 06 2020 01,0.949
Aug 07 2020 01,0.937
Aug 08 2020 01,0.907
Aug 09 2020 01,0.891
Aug 10 2020 01,0.896
Aug 11 2020 01,0.896
Aug 12 2020 01,0.892
Aug 13 2020 01,0.886
Aug 14 2020 01,0.869
Aug 15 2020 01,0.879
Aug 16 2020 01,0.874
Aug 17 2020 01,0.866
Aug 18 2020 01,0.849
Aug 19 2020 01,0.821
Aug 20 2020 01,0.798
Aug 21 2020 01,0.803
Aug 22 2020 01,0.792
Aug 23 2020 01,0.779
Aug 24 2020 01,0.789
Aug 25 2020 01,0.785
Aug 26 2020 01,0.784
Aug 27 2020 01,0.78
Aug 28 2020 01,0.787
Aug 29 2020 01,0.776
Aug 30 2020 01,0.782
Aug 31 2020 01,0.761
Sep 01 2020 01,0.754
Sep 02 2020 01,0.749
Sep 03 2020 01,0.757
Sep 04 2020 01,0.769
Sep 05 2020 01,0.755
Sep 06 2020 01,0.771
Sep 07 2020 01,0.747
Sep 08 2020 01,0.757
Sep 09 2020 01,0.739
Sep 10 2020 01,0.759
Sep 11 2020 01,0.768
Sep 12 2020 01,0.775
Sep 13 2020 01,0.762
Sep 14 2020 01,0.765
Sep 15 2020 01,0.772
Sep 16 2020 01,0.774
Sep 17 2020 01,0.761
Sep 18 2020 01,0.76
Sep 19 2020 01,0.767
Sep 20 2020 01,0.767
Sep 21 2020 01,0.774
Sep 22 2020 01,0.779
Sep 23 2020 01,0.785
Sep 24 2020 01,0.774
Sep 25 2020 01,0.775
Sep 26 2020 01,0.773
Sep 27 2020 01,0.757
Sep 28 2020 01,0.766
Sep 29 2020 01,0.782
Sep 30 2020 01,0.769
Oct 01 2020 01,0.783
Oct 02 2020 01,0.793
Oct 03 2020 01,0.782
Oct 04 2020 01,0.779
Oct 05 2020 01,0.772
Oct 06 2020 01,0.784
Oct 07 2020 01,0.788
Oct 08 2020 01,0.769
Oct 09 2020 01,0.762
Oct 10 2020 01,0.79
Oct 11 2020 01,0.777
Oct 12 2020 01,0.785
Oct 13 2020 01,0.778
Oct 14 2020 01,0.781
Oct 15 2020 01,0.783
Oct 16 2020 01,0.795
Oct 17 2020 01,0.788
Oct 18 2020 01,0.781
Oct 19 2020 01,0.776
Oct 20 2020 01,0.783
Oct 21 2020 01,0.781
Oct 22 2020 01,0.79
Oct 23 2020 01,0.786
Oct 24 2020 01,0.783
Oct 25 2020 01,0.782
Oct 26 2020 01,0.789
Oct 27 2020 01,0.795
Oct 28 2020 01,0.787
Oct 29 2020 01,0.78
Oct 30 2020 01,0.781
Oct 31 2020 01,0.781
Nov 01 2020 01,0.782
Nov 02 2020 01,0.778
Nov 03 2020 01,0.779
Nov 04 2020 01,0.772
Nov 05 2020 01,0.774
Nov 06 2020 01,0.763
Nov 07 2020 01,0.753
Nov 08 2020 01,0.769
Nov 09 2020 01,0.774
Nov 10 2020 01,0.763
Nov 11 2020 01,0.751
Nov 12 2020 01,0.774
Nov 13 2020 01,0.769
Nov 14 2020 01,0.774
Nov 15 2020 01,0.76
Nov 16 2020 01,0.751
Nov 17 2020 01,0.75
Nov 18 2020 01,0.757
Nov 19 2020 01,0.776
Nov 20 2020 01,0.743
Nov 21 2020 01,0.732
Nov 22 2020 01,0.74
Nov 23 2020 01,0.744
Nov 24 2020 01,0.745
Nov 25 2020 01,0.735
Nov 26 2020 01,0.714
Nov 27 2020 01,0.69
Nov 28 2020 01,0.685
Nov 29 2020 01,0.666
Nov 30 2020 01,0.658
Dec 01 2020 01,0.655
Dec 02 2020 01,0.697
Dec 03 2020 01,0.71
Dec 04 2020 01,0.592
Dec 05 2020 01,0.591
Dec 06 2020 01,0.594
Dec 07 2020 01,0.595
Dec 08 2020 01,0.604
Dec 09 2020 01,0.592
Dec 10 2020 01,0.59
Dec 11 2020 01,0.565
Dec 12 2020 01,0.568
Dec 13 2020 01,0.584
Dec 14 2020 01,0.592
Dec 15 2020 01,0.591
Dec 16 2020 01,0.583
Dec 17 2020 01,0.59
Dec 18 2020 01,0.608
Dec 19 2020 01,0.604
Dec 20 2020 01,0.595
Dec 21 2020 01,0.59
Dec 22 2020 01,0.597
Dec 23 2020 01,0.583
Dec 24 2020 01,0.59
Dec 25 2020 01,0.596
Dec 26 2020 01,0.59
Dec 27 2020 01,0.608
Dec 28 2020 01,0.623
Dec 29 2020 01,0.623
Dec 30 2020 01,0.639
Dec 31 2020 01,0.653
Jan 01 2021 01,0.662
Jan 02 2021 01,0.664
Jan 03 2021 01,0.667
Jan 04 2021 01,0.661
Jan 05 2021 01,0.661
Jan 06 2021 01,0.66
Jan 07 2021 01,0.665
Jan 08 2021 01,0.658
Jan 09 2021 01,0.688
Jan 10 2021 01,0.676
Jan 11 2021 01,0.691
Jan 12 2021 01,0.687
Jan 13 2021 01,0.719
Jan 14 2021 01,0.7
Jan 15 2021 01,0.69
Jan 16 2021 01,0.698
Jan 17 2021 01,0.705
Jan 18 2021 01,0.689
Jan 19 2021 01,0.698
Jan 20 2021 01,0.711
Jan 21 2021 01,0.699
Jan 22 2021 01,0.676
Jan 23 2021 01,0.682
Jan 24 2021 01,0.659
Jan 25 2021 01,0.674
Jan 26 2021 01,0.676
Jan 27 2021 01,0.762
Jan 28 2021 01,0.639
Jan 29 2021 01,0.635
Jan 30 2021 01,0.648
Jan 31 2021 01,0.676
Feb 01 2021 01,0.68
Feb 02 2021 01,0.662
Feb 03 2021 01,0.656
Feb 04 2021 01,0.668
Feb 05 2021 01,0.659
Feb 06 2021 01,0.652
Feb 07 2021 01,0.642
Feb 08 2021 01,0.632
Feb 09 2021 01,0.641
Feb 10 2021 01,0.638
Feb 11 2021 01,0.618
Feb 12 2021 01,0.611
Feb 13 2021 01,0.58
Feb 14 2021 01,0.58
Feb 15 2021 01,0.578
Feb 16 2021 01,0.579
Feb 17 2021 01,0.585
Feb 18 2021 01,0.597
Feb 19 2021 01,0.599
Feb 20 2021 01,0.626
Feb 21 2021 01,0.641
Feb 22 2021 01,0.643
Feb 23 2021 01,0.649
Feb 24 2021 01,0.668
Feb 25 2021 01,0.669
Feb 26 2021 01,0.671
Feb 27 2021 01,0.665
Feb 28 2021 01,0.663
Mar 01 2021 01,0.66
Mar 02 2021 01,0.677
Mar 03 2021 01,0.68
Mar 04 2021 01,0.689
Mar 05 2021 01,0.704
Mar 06 2021 01,0.717
Mar 07 2021 01,0.741
Mar 08 2021 01,0.755
Mar 09 2021 01,0.726
Mar 10 2021 01,0.749
Mar 11 2021 01,0.702
Mar 12 2021 01,0.712
Mar 13 2021 01,0.693
Mar 14 2021 01,0.696
Mar 15 2021 01,0.7
Mar 16 2021 01,0.691
Mar 17 2021 01,0.693
Mar 18 2021 01,0.707
Mar 19 2021 01,0.709
Mar 20 2021 01,0.711
Mar 21 2021 01,0.706
Mar 22 2021 01,0.719
Mar 23 2021 01,0.704
Mar 24 2021 01,0.714
Mar 25 2021 01,0.723
Mar 26 2021 01,0.74
Mar 27 2021 01,0.733
Mar 28 2021 01,0.735
Mar 29 2021 01,0.745
Mar 30 2021 01,0.742
Mar 31 2021 01,0.735
Apr 01 2021 01,0.731
Apr 02 2021 01,0.729
Apr 03 2021 01,0.724
Apr 04 2021 01,0.733
Apr 05 2021 01,0.738
Apr 06 2021 01,0.724
Apr 07 2021 01,0.659
Apr 08 2021 01,0.59
Apr 09 2021 01,0.583
Apr 10 2021 01,0.571
Apr 11 2021 01,0.554
Apr 12 2021 01,0.55
Apr 13 2021 01,0.552
Apr 14 2021 01,0.576
Apr 15 2021 01,0.546
Apr 16 2021 01,0.541
Apr 17 2021 01,0.548
Apr 18 2021 01,0.548
Apr 19 2021 01,0.556
Apr 20 2021 01,0.57
Apr 21 2021 01,0.564
Apr 22 2021 01,0.568
Apr 23 2021 01,0.576
Apr 24 2021 01,0.576
Apr 25 2021 01,0.562
Apr 26 2021 01,0.582
Apr 27 2021 01,0.583
Apr 28 2021 01,0.569
Apr 29 2021 01,0.576
Apr 30 2021 01,0.56
May 01 2021 01,0.546
May 02 2021 01,0.573
May 03 2021 01,0.569
May 04 2021 01,0.568
May 05 2021 01,0.577
May 06 2021 01,0.588
May 07 2021 01,0.596
May 08 2021 01,0.607
May 09 2021 01,0.609
May 10 2021 01,0.608
May 11 2021 01,0.605
May 12 2021 01,0.581
May 13 2021 01,0.594
May 14 2021 01,0.614
May 15 2021 01,0.67
May 16 2021 01,0.678
May 17 2021 01,0.672
May 18 2021 01,0.68
May 19 2021 01,0.696
May 20 2021 01,0.661
May 21 2021 01,0.69
May 22 2021 01,0.687
May 23 2021 01,0.688
May 24 2021 01,0.671
May 25 2021 01,0.667
May 26 2021 01,0.736
May 27 2021 01,0.719
May 28 2021 01,0.723
May 29 2021 01,0.712
May 30 2021 01,0.717
May 31 2021 01,0.703
Jun 01 2021 01,0.694
Jun 02 2021 01,0.708
Jun 03 2021 01,0.751
Jun 04 2021 01,1.769
Jun 05 2021 01,1.727
Jun 06 2021 01,1.332
Jun 07 2021 01,1.135
Jun 08 2021 01,1.471
Jun 09 2021 01,1.505
Jun 10 2021 01,1.446
Jun 11 2021 01,1.359
Jun 12 2021 01,1.214
Jun 13 2021 01,1.09
Jun 14 2021 01,1.053
Jun 15 2021 01,0.967
Jun 16 2021 01,0.953
Jun 17 2021 01,0.938
Jun 18 2021 01,1.002
Jun 19 2021 01,1.042
Jun 20 2021 01,1.002
Jun 21 2021 01,0.99
Jun 22 2021 01,0.985
Jun 23 2021 01,0.888
Jun 24 2021 01,0.837
Jun 25 2021 01,0.838
Jun 26 2021 01,0.793
Jun 27 2021 01,0.79
Jun 28 2021 01,0.771
Jun 29 2021 01,0.765
Jun 30 2021 01,0.756
Jul 01 2021 01,0.768
Jul 02 2021 01,0.769
Jul 03 2021 01,0.804
Jul 04 2021 01,0.793
Jul 05 2021 01,0.78
Jul 06 2021 01,0.778
Jul 07 2021 01,0.757
Jul 08 2021 01,0.753
Jul 09 2021 01,0.747
Jul 10 2021 01,0.783
Jul 11 2021 01,0.785
Jul 12 2021 01,0.762
Jul 13 2021 01,0.728
Jul 14 2021 01,0.724
Jul 15 2021 01,0.723
Jul 16 2021 01,0.732
Jul 17 2021 01,0.757
Jul 18 2021 01,0.753
Jul 19 2021 01,0.73
Jul 20 2021 01,0.723
Jul 21 2021 01,0.719
Jul 22 2021 01,0.726
Jul 23 2021 01,0.715
Jul 24 2021 01,0.713
Jul 25 2021 01,0.718
Jul 26 2021 01,0.712
Jul 27 2021 01,0.782
Jul 28 2021 01,0.757
Jul 29 2021 01,0.735
Jul 30 2021 01,0.724
Jul 31 2021 01,0.733
Aug 01 2021 01,0.728
Aug 02 2021 01,0.72
Aug 03 2021 01,0.706
Aug 04 2021 01,0.747
Aug 05 2021 01,0.77
Aug 06 2021 01,0.75
Aug 07 2021 01,0.752
Aug 08 2021 01,0.74
Aug 09 2021 01,0.717
Aug 10 2021 01,0.753
Aug 11 2021 01,0.716
Aug 12 2021 01,0.739
Aug 13 2021 01,0.732
Aug 14 2021 01,0.725
Aug 15 2021 01,0.719
Aug 16 2021 01,0.689
Aug 17 2021 01,0.686
Aug 18 2021 01,0.644
Aug 19 2021 01,0.654
Aug 20 2021 01,0.672
Aug 21 2021 01,0.676
Aug 22 2021 01,0.671
Aug 23 2021 01,0.69
Aug 24 2021 01,0.678
Aug 25 2021 01,0.7
Aug 26 2021 01,0.67
Aug 27 2021 01,0.677
Aug 28 2021 01,0.706
Aug 29 2021 01,0.711
Aug 30 2021 01,0.68
Aug 31 2021 01,0.698
Sep 01 2021 01,0.691
Sep 02 2021 01,0.697
Sep 03 2021 01,0.714
Sep 04 2021 01,0.731
Sep 05 2021 01,0.751
Sep 06 2021 01,0.749
Sep 07 2021 01,0.73
Sep 08 2021 01,0.704
Sep 09 2021 01,0.712
Sep 10 2021 01,0.697
Sep 11 2021 01,0.703
Sep 12 2021 01,0.704
Sep 13 2021 01,0.697
Sep 14 2021 01,0.705
Sep 15 2021 01,0.711
Sep 16 2021 01,0.689
Sep 17 2021 01,0.681
Sep 18 2021 01,0.698
Sep 19 2021 01,0.698
Sep 20 2021 01,0.703
Sep 21 2021 01,0.705
Sep 22 2021 01,0.61
Sep 23 2021 01,0.547
Sep 24 2021 01,0.548
Sep 25 2021 01,0.556
Sep 26 2021 01,0.548
Sep 27 2021 01,0.539
Sep 28 2021 01,0.547
Sep 29 2021 01,0.53
Sep 30 2021 01,0.534
Oct 01 2021 01,0.536
Oct 02 2021 01,0.545
Oct 03 2021 01,0.569
Oct 04 2021 01,0.563
Oct 05 2021 01,0.574
Oct 06 2021 01,0.562
Oct 07 2021 01,0.587
Oct 08 2021 01,0.59
Oct 09 2021 01,0.585
Oct 10 2021 01,0.552
Oct 11 2021 01,0.565
Oct 12 2021 01,0.559
Oct 13 2021 01,0.572
Oct 14 2021 01,0.554
Oct 15 2021 01,0.558
Oct 16 2021 01,0.584
Oct 17 2021 01,0.581
Oct 18 2021 01,0.578
Oct 19 2021 01,0.584
Oct 20 2021 01,0.6
Oct 21 2021 01,0.596
Oct 22 2021 01,0.513
Oct 23 2021 01,0.502
Oct 24 2021 01,0.522
Oct 25 2021 01,0.51
Oct 26 2021 01,0.52
Oct 27 2021 01,0.517
Oct 28 2021 01,0.515
Oct 29 2021 01,0.501
Oct 30 2021 01,0.493
Oct 31 2021 01,0.495
Nov 01 2021 01,0.501
Nov 02 2021 01,0.499
Nov 03 2021 01,0.487
Nov 04 2021 01,0.497
Nov 05 2021 01,0.507
